CountryName,2010
Afghanistan,0.262173714
Albania,1.336544035
Algeria,3.480976541
Andorra,6.092100302
Angola,1.593917842
Anguilla,4.297434562
Antigua and Barbuda,5.786645624
Argentina,4.466338068
Armenia,1.364888442
Aruba,21.59310807
Australia,16.75230078
Austria,7.969244347
Azerbaijan,4.976935132
Bahamas,7.186250463
Bahrain,19.17841873
Bangladesh,0.377610209
Barbados,5.500046952
Belarus,6.483926031
Belgium,10.16952908
Belize,1.353113391
Benin,0.586259508
Bermuda,7.339995791
Bhutan,0.656619923
Bolivia,1.556418431
Bosnia and Herzegovina,8.276976967
Botswana,2.607113465
Brazil,2.152980753
British Virgin Islands,5.047680505
Brunei,22.96032621
Bulgaria,5.961127245
Burkina Faso,0.102193772
Burundi,0.036741685
Cambodia,0.295651762
Cameroon,0.369119563
Canada,14.6720161
Cape Verde,0.717071338
Cayman Islands,10.49854763
Chad,0.04180321
Chile,4.221864198
China,6.177530373
Colombia,1.634580982
Comoros,0.189633662
"Congo, Dem. Rep.",0.046079437
"Congo, Rep.",0.501537799
Costa Rica,1.667708761
Cote d'Ivoire,0.29407195
Croatia,4.742244317
Cuba,3.407420343
Cyprus,6.983513146
Denmark,8.341948729
Djibouti,0.606492963
Dominica,2.00225315
Ecuador,2.256060986
Egypt,2.52409946
El Salvador,1.008882135
Equatorial Guinea,6.679982848
Eritrea,0.097709363
Estonia,13.67269636
Ethiopia,0.07828454
Faeroe Islands,14.60403493
Fiji,1.499688791
Finland,11.52722585
France,5.753381167
French Guiana,3.029765536
French Polynesia,3.263604714
Gabon,1.709773007
Gambia,0.273664454
Georgia,1.433896323
Germany,9.05581625
Ghana,0.368894117
Gibraltar,15.67273059
Greece,7.633303302
Greenland,11.07116262
Grenada,2.491538022
Guadeloupe,3.772798513
Guatemala,0.772631051
Guinea,0.123794572
Guinea-Bissau,0.157292475
Guyana,2.254935875
Haiti,0.212076549
Honduras,1.066636985
"Hong Kong, China",5.144528714
Hungary,5.066085583
Iceland,6.127604102
India,1.640222788
Indonesia,1.809097873
Iran,7.726537146
Iraq,3.620173886
Ireland,8.947851182
Israel,9.523527086
Italy,6.709572975
Jamaica,2.611162916
Japan,9.251199185
Jordan,3.364889204
Kazakhstan,15.5185722
Kenya,0.306726998
Kiribati,0.626176173
Kuwait,34.23316569
Latvia,3.381644657
Lebanon,4.825751682
Lesotho,0.008443412
Liberia,0.200127421
Libya,9.288532864
Lithuania,4.079699259
Luxembourg,21.33749008
"Macao, China",1.895193529
"Macedonia, FYR",5.276066137
Madagascar,0.0971815
Malawi,0.083172039
Malaysia,7.632977838
Maldives,3.401026745
Mali,0.040555698
Malta,6.215062283
Marshall Islands,1.899897603
Martinique,5.619980254
Mauritania,0.640119068
Mauritius,3.169454596
Mexico,3.911318575
"Micronesia, Fed. Sts.",0.924391942
Moldova,1.358752567
Mongolia,4.176220062
Montenegro,4.087686794
Montserrat,12.9760701
Morocco,1.583769339
Mozambique,0.123211019
Myanmar,0.187526449
Namibia,1.390683936
Nauru,8.223630749
Nepal,0.125325313
Netherlands,10.95895573
Netherlands Antilles,23.55053507
New Caledonia,15.62429412
New Zealand,7.222302602
Nicaragua,0.785511166
Niger,0.091005089
Nigeria,0.49805211
Niue,4.995458674
Norway,11.71008946
Oman,20.55621545
Pakistan,0.929649496
Palau,10.56727888
Panama,2.73893271
Papua New Guinea,0.457112629
Paraguay,0.786215652
Peru,1.980086195
Philippines,0.874786996
Poland,8.287696297
Portugal,4.904311763
Qatar,40.09833259
Reunion,5.16152366
Romania,3.664555545
Russia,12.17571588
Rwanda,0.055911118
Samoa,0.881212869
Sao Tome and Principe,0.598559829
Saudi Arabia,16.92060908
Senegal,0.56767635
Serbia,4.662841401
Seychelles,8.137035068
Sierra Leone,0.117482591
Singapore,2.657862567
Slovak Republic,6.607508917
Slovenia,7.55127245
Solomon Islands,0.374742016
Somalia,0.065231488
South Africa,9.177268721
Spain,5.852169145
Sri Lanka,0.609237667
Sudan,0.415146789
Suriname,4.542832237
Swaziland,0.862522512
Sweden,5.598303369
Switzerland,5.056288113
Syria,3.030434275
Taiwan,11.31371697
Tajikistan,0.415780045
Tanzania,0.152664574
Thailand,4.271486171
Timor-Leste,0.163056449
Togo,0.255483014
Tonga,1.515180636
Trinidad and Tobago,37.77735535
Tunisia,2.468832135
Turkey,4.095749975
Turkmenistan,10.52149662
Turks and Caicos Islands,4.206427839
Uganda,0.11320975
Ukraine,6.706011127
United Arab Emirates,22.30940485
United Kingdom,7.954468702
United States,17.50271785
Uruguay,1.972223822
Uzbekistan,3.805251739
Vanuatu,0.48960085
Venezuela,6.961007434
Vietnam,1.709944894
Wallis et Futuna,2.162268416
West Bank and Gaza,0.585513142
Western Sahara,0.449261703
Zambia,0.185454433
Zimbabwe,0.749873483
,
